TOT_DT,LINK_ID,LANE_NO,Thresholds,recon_error,anomaly,link_anomaly,true_anomaly,is_correct
2025-09-20 14:39:00,SH001N0108_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0108_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0108_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0108_ACSR000004,1,0.00022910851,8.8097346e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0108_ACSR000004,1,0.00022910851,9.4674884e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0108_ACSR000004,2,5.907164e-05,0.00024294767,1,1,0,0
2025-09-20 14:39:00,SH001N0108_ACSR000004,2,5.907164e-05,5.7062876e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0108_ACSR000004,3,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0108_ACSR000004,3,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0108_ACSR000004,4,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0108_ACSR000004,4,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0108_ACSR000004,5,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0108_ACSR000004,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0108_ACSR000004,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0108_ACSR000004,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0108_ACSR000004,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0108_ACSR000004,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0108_ACSR000004,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0108_ACSR000004,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0108_ACSR000004,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0108_ACSR000004,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0109_ACSR000002,1,0.00028256662,0.00013380796,0,1,0,1
2025-09-20 14:39:00,SH001N0109_ACSR000002,1,0.00028256662,0.00024650426,0,1,0,1
2025-09-20 14:38:00,SH001N0109_ACSR000002,2,0.00020715018,0.00026886875,1,1,0,0
2025-09-20 14:39:00,SH001N0109_ACSR000002,2,0.00020715018,0.00036969522,1,1,0,0
2025-09-20 14:38:00,SH001N0109_ACSR000002,3,0.00010294748,2.8319399e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0109_ACSR000002,3,0.00010294748,9.471053e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0109_ACSR000002,4,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0109_ACSR000002,4,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0109_ACSR000002,5,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0109_ACSR000002,5,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0109_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0109_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0109_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0109_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0109_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0109_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0109_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0109_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0109_ACSR000003,1,0.00042278206,7.046705e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0109_ACSR000003,1,0.00042278206,2.068832e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0109_ACSR000003,2,0.00074435404,0.00012570606,0,0,0,1
2025-09-20 14:39:00,SH001N0109_ACSR000003,2,0.00074435404,6.7930654e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0109_ACSR000003,3,0.1796259,0.000107846055,0,0,0,1
2025-09-20 14:39:00,SH001N0109_ACSR000003,3,0.1796259,9.464491e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0109_ACSR000003,4,8.3908286e-05,3.9924096e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0109_ACSR000003,4,8.3908286e-05,0.00018968993,1,1,0,0
2025-09-20 14:38:00,SH001N0109_ACSR000003,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0109_ACSR000003,5,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0109_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0109_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0109_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0109_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0109_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0109_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0109_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0109_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0110_ACSR000001,1,0.00075387204,7.274233e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0110_ACSR000001,1,0.00075387204,2.8976698e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0110_ACSR000001,2,0.00019911774,7.365136e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0110_ACSR000001,2,0.00019911774,7.223319e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0110_ACSR000001,3,0.00012321581,2.2685372e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0110_ACSR000001,3,0.00012321581,2.2685372e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0110_ACSR000001,4,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0110_ACSR000001,4,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0110_ACSR000001,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0110_ACSR000001,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0110_ACSR000001,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0110_ACSR000001,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0110_ACSR000001,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0110_ACSR000001,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0110_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0110_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0110_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0110_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0110_ACSR000002,1,7.002011e-05,7.164847e-05,1,1,0,0
2025-09-20 14:39:00,SH001N0110_ACSR000002,1,7.002011e-05,9.453621e-06,0,0,0,1
2025-09-20 14:38:00,SH001N0110_ACSR000002,2,0.0014110297,0.00046019568,0,1,0,1
2025-09-20 14:39:00,SH001N0110_ACSR000002,2,0.0014110297,0.000502002,0,0,0,1
2025-09-20 14:38:00,SH001N0110_ACSR000002,3,5.9721628e-05,3.3447926e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0110_ACSR000002,3,5.9721628e-05,2.5287296e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0110_ACSR000002,4,0.000115259405,0.0001008355,0,1,0,1
2025-09-20 14:39:00,SH001N0110_ACSR000002,4,0.000115259405,0.00010186973,0,0,0,1
2025-09-20 14:38:00,SH001N0110_ACSR000002,5,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0110_ACSR000002,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0110_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0110_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0110_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0110_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0110_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0110_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0110_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0110_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0110_ACSR000003,1,1.389807e-05,1.389807e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0110_ACSR000003,1,1.389807e-05,1.389807e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0110_ACSR000003,2,0.00027072348,5.498304e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0110_ACSR000003,2,0.00027072348,7.2349656e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0110_ACSR000003,3,0.00017469606,1.843969e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0110_ACSR000003,3,0.00017469606,4.510349e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0110_ACSR000003,4,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0110_ACSR000003,4,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0110_ACSR000003,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0110_ACSR000003,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0110_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0110_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0110_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0110_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0110_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0110_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0110_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0110_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000001,1,9.818089e-05,3.538495e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000001,1,9.818089e-05,9.4562165e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000001,2,1.6601893e-05,8.747075e-05,1,1,0,0
2025-09-20 14:39:00,SH001N0111_ACSR000001,2,1.6601893e-05,1.6601893e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000001,3,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000001,3,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000001,4,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000001,4,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000001,5,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000001,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000001,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000001,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000001,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000001,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000002,1,0.0007035883,2.9782908e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000002,1,0.0007035883,2.9615721e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000002,2,0.002009764,7.7638644e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000002,2,0.002009764,8.793607e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000002,3,0.0044978517,5.1120565e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000002,3,0.0044978517,6.522009e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000002,4,1.6644366e-05,0.0003478422,1,1,0,0
2025-09-20 14:39:00,SH001N0111_ACSR000002,4,1.6644366e-05,0.00018761562,1,1,0,0
2025-09-20 14:38:00,SH001N0111_ACSR000002,5,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000002,5,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000003,1,0.00012103174,6.620178e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000003,1,0.00012103174,7.4875505e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000003,2,0.00022412144,6.581191e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000003,2,0.00022412144,8.902631e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000003,3,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000003,3,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000003,4,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000003,4,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000003,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000003,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000004,1,8.360318e-05,6.6942346e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000004,1,8.360318e-05,4.5944507e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000004,2,0.0007683982,0.00017012819,0,0,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000004,2,0.0007683982,0.00019885808,0,0,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000004,3,0.00045920524,6.5513406e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000004,3,0.00045920524,4.1029987e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000004,4,0.00034271443,7.677416e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000004,4,0.00034271443,6.570808e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000004,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000004,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000004,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000004,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000004,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000004,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000004,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000004,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0111_ACSR000004,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0111_ACSR000004,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000001,1,0.0011884732,1.4636119e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000001,1,0.0011884732,1.4636119e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000001,2,2.0590409e-05,2.0590409e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000001,2,2.0590409e-05,6.318612e-05,1,1,0,0
2025-09-20 14:38:00,SH001N0112_ACSR000001,3,3.8310143e-05,3.8310143e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000001,3,3.8310143e-05,4.8673417e-05,1,1,0,0
2025-09-20 14:38:00,SH001N0112_ACSR000001,4,0.00017800592,0.0014472925,1,1,0,0
2025-09-20 14:39:00,SH001N0112_ACSR000001,4,0.00017800592,0.0001269746,0,1,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000001,5,0.00018572019,2.469819e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000001,5,0.00018572019,6.939236e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000001,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000001,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000001,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000001,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000002,1,0.00049378653,6.0432078e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000002,1,0.00049378653,8.249962e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000002,2,0.0001785507,2.3155177e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000002,2,0.0001785507,4.5644192e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000002,3,0.00045662187,0.0001588448,0,0,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000002,3,0.00045662187,9.924845e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000002,4,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000002,4,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000002,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000002,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000003,1,0.00016054604,0.00017013484,1,1,0,0
2025-09-20 14:39:00,SH001N0112_ACSR000003,1,0.00016054604,0.00016425377,1,1,0,0
2025-09-20 14:38:00,SH001N0112_ACSR000003,2,0.0001432694,0.00016481007,1,1,0,0
2025-09-20 14:39:00,SH001N0112_ACSR000003,2,0.0001432694,2.6278867e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000003,3,0.0004187736,0.00014347569,0,1,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000003,3,0.0004187736,0.00026009924,0,1,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000003,4,0.00011029583,3.1458665e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000003,4,0.00011029583,5.1938507e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000003,5,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000003,5,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000004,1,5.204244e-05,3.0232552e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000004,1,5.204244e-05,4.704783e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000004,2,5.5789835e-05,8.4212545e-05,1,1,0,0
2025-09-20 14:39:00,SH001N0112_ACSR000004,2,5.5789835e-05,4.9021244e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000004,3,6.1143364e-05,4.1014315e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000004,3,6.1143364e-05,7.4817304e-05,1,1,0,0
2025-09-20 14:38:00,SH001N0112_ACSR000004,4,0.000908262,4.095077e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000004,4,0.000908262,6.1494335e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000004,5,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000004,5,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000004,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000004,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000004,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000004,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000004,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000004,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0112_ACSR000004,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0112_ACSR000004,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH009N0001_ACSR000001,1,0.000102016566,2.3441775e-05,0,0,0,1
2025-09-20 14:39:00,SH009N0001_ACSR000001,1,0.000102016566,7.405498e-05,0,0,0,1
