NODE_ID,LINK_ID,lane,DAY,TIME,TRF_QNTY,AVG_SPD,OCPN_RATE,TimeInt_0,TimeInt_1,TimeInt_2,TimeInt_3,TimeInt_4,pred
SH001N0009,ACSR000002,3,1,14:23:00,1,151.1,0.0,False,False,True,False,False,0
SH001N0009,ACSR000002,4,1,14:23:00,1,76.6,0.0,False,False,True,False,False,0
SH001N0009,ACSR000003,2,1,14:23:00,1,21.28,0.0,False,False,True,False,False,0
SH001N0009,ACSR000003,2,1,14:23:00,1,45.78,0.0,False,False,True,False,False,0
SH001N0009,ACSR000003,4,1,14:23:00,1,20.1,0.0,False,False,True,False,False,0
SH001N0009,ACSR000004,1,1,14:23:00,1,9.26,0.0,False,False,True,False,False,0
SH001N0009,ACSR000004,1,1,14:23:00,1,68.46,0.0,False,False,True,False,False,0
SH001N0009,ACSR000004,3,1,14:23:00,1,81.34,0.0,False,False,True,False,False,0
SH001N0009,ACSR000004,3,1,14:23:00,2,70.96,0.0,False,False,True,False,False,0
SH001N0010,ACSR000001,1,1,14:23:00,1,125.04,0.0,False,False,True,False,False,0
SH001N0010,ACSR000001,1,1,14:23:00,2,76.04,0.0,False,False,True,False,False,0
SH001N0010,ACSR000001,2,1,14:23:00,1,-1.0,0.0,False,False,True,False,False,0
SH001N0010,ACSR000001,2,1,14:23:00,4,88.49,0.0,False,False,True,False,False,0
SH001N0010,ACSR000001,2,1,14:23:00,1,66.46,0.0,False,False,True,False,False,0
SH001N0010,ACSR000001,3,1,14:23:00,1,54.1,0.0,False,False,True,False,False,0
SH001N0010,ACSR000001,3,1,14:23:00,1,-1.0,0.0,False,False,True,False,False,0
SH001N0010,ACSR000001,3,1,14:23:00,7,54.71,18.46,False,False,True,False,False,0
SH001N0010,ACSR000001,3,1,14:23:00,1,43.26,0.0,False,False,True,False,False,0
SH001N0010,ACSR000001,1,1,14:23:00,1,72.26,0.0,False,False,True,False,False,0
SH001N0010,ACSR000002,1,1,14:23:00,1,14.54,0.0,False,False,True,False,False,0
SH001N0010,ACSR000002,3,1,14:23:00,1,72.06,0.0,False,False,True,False,False,0
SH001N0010,ACSR000002,4,1,14:23:00,1,40.32,0.0,False,False,True,False,False,0
SH001N0010,ACSR000002,4,1,14:23:00,5,26.57,0.0,False,False,True,False,False,0
SH001N0010,ACSR000003,1,1,14:23:00,1,38.9,0.0,False,False,True,False,False,0
SH001N0010,ACSR000003,2,1,14:23:00,1,32.92,0.0,False,False,True,False,False,0
SH001N0010,ACSR000003,2,1,14:23:00,1,40.48,0.0,False,False,True,False,False,0
SH001N0010,ACSR000003,3,1,14:23:00,1,32.06,0.0,False,False,True,False,False,0
SH001N0010,ACSR000003,4,1,14:23:00,1,35.84,0.0,False,False,True,False,False,0
SH001N0010,ACSR000003,4,1,14:23:00,4,44.07,0.0,False,False,True,False,False,0
SH001N0010,ACSR000003,1,1,14:23:00,1,38.4,0.0,False,False,True,False,False,0
SH001N0010,ACSR000004,1,1,14:23:00,7,71.61,0.0,False,False,True,False,False,0
SH001N0010,ACSR000004,1,1,14:23:00,2,69.01,0.0,False,False,True,False,False,0
SH001N0010,ACSR000004,2,1,14:23:00,7,63.19,7.1,False,False,True,False,False,0
SH001N0010,ACSR000004,2,1,14:23:00,1,57.54,0.0,False,False,True,False,False,0
SH001N0010,ACSR000004,3,1,14:23:00,1,27.36,0.0,False,False,True,False,False,0
SH001N0010,ACSR000004,4,1,14:23:00,1,66.2,0.0,False,False,True,False,False,0
SH001N0010,ACSR000004,4,1,14:23:00,1,81.12,0.0,False,False,True,False,False,0
SH001N0011,ACSR000001,3,1,14:23:00,1,20.76,0.0,False,False,True,False,False,0
SH001N0011,ACSR000001,4,1,14:23:00,2,21.51,0.0,False,False,True,False,False,0
SH001N0011,ACSR000001,5,1,14:23:00,1,-1.0,0.0,False,False,True,False,False,0
SH001N0011,ACSR000001,5,1,14:23:00,1,23.1,0.0,False,False,True,False,False,0
SH001N0011,ACSR000001,5,1,14:23:00,1,25.06,0.0,False,False,True,False,False,0
SH001N0011,ACSR000002,1,1,14:23:00,1,67.88,0.0,False,False,True,False,False,0
SH001N0011,ACSR000002,1,1,14:23:00,1,34.8,0.0,False,False,True,False,False,0
SH001N0011,ACSR000002,2,1,14:23:00,1,126.8,0.0,False,False,True,False,False,0
SH001N0011,ACSR000002,2,1,14:23:00,6,119.74,8.28,False,False,True,False,False,0
SH001N0011,ACSR000002,2,1,14:23:00,4,73.28,0.0,False,False,True,False,False,0
SH001N0011,ACSR000002,2,1,14:23:00,1,107.2,0.0,False,False,True,False,False,0
SH001N0011,ACSR000002,3,1,14:23:00,1,108.22,0.0,False,False,True,False,False,0
SH001N0011,ACSR000002,3,1,14:23:00,8,109.05,26.27,False,False,True,False,False,0
SH001N0011,ACSR000002,3,1,14:23:00,1,50.94,0.0,False,False,True,False,False,0
SH001N0011,ACSR000002,3,1,14:23:00,1,118.04,0.0,False,False,True,False,False,0
SH001N0011,ACSR000002,4,1,14:23:00,1,103.34,0.0,False,False,True,False,False,0
SH001N0011,ACSR000002,4,1,14:23:00,1,48.34,0.0,False,False,True,False,False,0
SH001N0011,ACSR000002,1,1,14:23:00,1,1.32,0.0,False,False,True,False,False,0
SH001N0011,ACSR000004,1,1,14:23:00,1,0.08,0.0,False,False,True,False,False,0
SH001N0011,ACSR000004,1,1,14:23:00,1,74.4,0.0,False,False,True,False,False,0
SH001N0011,ACSR000004,2,1,14:23:00,2,87.5,0.0,False,False,True,False,False,0
SH001N0011,ACSR000004,2,1,14:23:00,7,375.47,11.36,False,False,True,False,False,0
SH001N0011,ACSR000004,2,1,14:23:00,1,99.9,0.0,False,False,True,False,False,0
SH001N0011,ACSR000004,2,1,14:23:00,2,85.6,0.0,False,False,True,False,False,0
SH001N0011,ACSR000004,3,1,14:23:00,1,137.68,0.0,False,False,True,False,False,0
SH001N0011,ACSR000004,3,1,14:23:00,1,96.04,0.0,False,False,True,False,False,0
SH001N0011,ACSR000004,3,1,14:23:00,7,92.56,8.28,False,False,True,False,False,0
SH001N0011,ACSR000004,3,1,14:23:00,1,100.66,0.0,False,False,True,False,False,0
SH001N0011,ACSR000004,3,1,14:23:00,4,125.31,0.0,False,False,True,False,False,0
SH001N0011,ACSR000004,4,1,14:23:00,1,55.84,0.0,False,False,True,False,False,0
SH001N0011,ACSR000004,4,1,14:23:00,3,54.35,0.0,False,False,True,False,False,0
SH001N0012,ACSR000002,1,1,14:23:00,2,39.05,0.0,False,False,True,False,False,0
SH001N0012,ACSR000002,2,1,14:23:00,4,53.79,0.0,False,False,True,False,False,0
SH001N0012,ACSR000002,2,1,14:23:00,1,91.98,0.0,False,False,True,False,False,0
SH001N0012,ACSR000002,4,1,14:23:00,3,27.61,0.0,False,False,True,False,False,0
SH001N0012,ACSR000002,1,1,14:23:00,2,45.56,0.0,False,False,True,False,False,0
SH001N0012,ACSR000004,1,1,14:23:00,2,48.0,0.0,False,False,True,False,False,0
SH001N0012,ACSR000004,1,1,14:23:00,1,35.06,0.0,False,False,True,False,False,0
SH001N0012,ACSR000004,2,1,14:23:00,1,53.42,0.0,False,False,True,False,False,0
SH001N0012,ACSR000004,2,1,14:23:00,2,42.85,0.0,False,False,True,False,False,0
SH001N0012,ACSR000004,2,1,14:23:00,1,56.48,0.0,False,False,True,False,False,0
SH001N0012,ACSR000004,2,1,14:23:00,1,46.1,0.0,False,False,True,False,False,0
SH001N0012,ACSR000004,3,1,14:23:00,9,53.59,15.62,False,False,True,False,False,0
SH001N0012,ACSR000004,4,1,14:23:00,1,11.86,0.0,False,False,True,False,False,0
SH001N0012,ACSR000004,4,1,14:23:00,1,23.22,0.0,False,False,True,False,False,0
SH001N0012,ACSR000004,1,1,14:23:00,1,10.26,0.0,False,False,True,False,False,0
SH001N0013,ACSR000001,1,1,14:23:00,1,-1.0,0.0,False,False,True,False,False,0
SH001N0013,ACSR000001,1,1,14:23:00,1,47.54,0.0,False,False,True,False,False,0
SH001N0013,ACSR000001,1,1,14:23:00,2,31.9,0.0,False,False,True,False,False,0
SH001N0013,ACSR000002,1,1,14:23:00,1,0.0,0.0,False,False,True,False,False,0
SH001N0013,ACSR000002,1,1,14:23:00,1,28.68,0.0,False,False,True,False,False,0
SH001N0013,ACSR000002,1,1,14:23:00,1,44.7,0.0,False,False,True,False,False,0
SH001N0013,ACSR000002,1,1,14:23:00,1,50.72,0.0,False,False,True,False,False,0
SH001N0013,ACSR000002,2,1,14:23:00,2,90.87,0.0,False,False,True,False,False,0
SH001N0013,ACSR000002,2,1,14:23:00,1,90.06,0.0,False,False,True,False,False,0
SH001N0013,ACSR000002,3,1,14:23:00,2,88.43,0.0,False,False,True,False,False,0
SH001N0013,ACSR000002,4,1,14:23:00,1,45.06,0.0,False,False,True,False,False,0
SH001N0013,ACSR000003,1,1,14:23:00,1,31.3,0.0,False,False,True,False,False,0
SH001N0013,ACSR000003,1,1,14:23:00,1,36.4,0.0,False,False,True,False,False,0
SH001N0013,ACSR000003,2,1,14:23:00,1,-1.0,0.0,False,False,True,False,False,0
SH001N0013,ACSR000004,2,1,14:23:00,1,98.26,0.0,False,False,True,False,False,0
SH001N0013,ACSR000004,3,1,14:23:00,1,108.26,0.0,False,False,True,False,False,0
SH001N0013,ACSR000004,4,1,14:23:00,2,47.57,0.0,False,False,True,False,False,0
SH001N0013,ACSR000004,4,1,14:23:00,1,46.34,0.0,False,False,True,False,False,0
SH001N0014,ACSR000001,1,1,14:23:00,1,43.44,0.0,False,False,True,False,False,0
SH001N0014,ACSR000001,2,1,14:23:00,2,39.92,0.0,False,False,True,False,False,0
SH001N0014,ACSR000001,2,1,14:23:00,1,50.3,0.0,False,False,True,False,False,0
SH001N0014,ACSR000001,1,1,14:23:00,1,31.18,0.0,False,False,True,False,False,0
SH001N0014,ACSR000001,1,1,14:23:00,1,39.56,0.0,False,False,True,False,False,0
SH001N0014,ACSR000002,2,1,14:23:00,1,53.54,0.0,False,False,True,False,False,0
SH001N0014,ACSR000002,2,1,14:23:00,1,46.88,0.0,False,False,True,False,False,0
SH001N0014,ACSR000002,3,1,14:23:00,1,41.04,0.0,False,False,True,False,False,0
SH001N0014,ACSR000002,3,1,14:23:00,1,43.46,0.0,False,False,True,False,False,0
SH001N0014,ACSR000002,4,1,14:23:00,1,31.74,0.0,False,False,True,False,False,0
SH001N0014,ACSR000002,4,1,14:23:00,2,36.89,0.0,False,False,True,False,False,0
SH001N0014,ACSR000003,1,1,14:23:00,1,61.76,0.0,False,False,True,False,False,0
SH001N0014,ACSR000003,1,1,14:23:00,1,61.94,0.0,False,False,True,False,False,0
SH001N0014,ACSR000003,1,1,14:23:00,1,46.38,0.0,False,False,True,False,False,0
SH001N0014,ACSR000003,2,1,14:23:00,2,78.06,0.0,False,False,True,False,False,0
SH001N0014,ACSR000003,3,1,14:23:00,1,58.38,0.0,False,False,True,False,False,0
SH001N0014,ACSR000004,1,1,14:23:00,1,39.12,0.0,False,False,True,False,False,0
SH001N0015,ACSR000001,2,1,14:23:00,1,39.3,0.0,False,False,True,False,False,0
SH001N0015,ACSR000001,2,1,14:23:00,2,68.18,0.0,False,False,True,False,False,0
SH001N0015,ACSR000002,1,1,14:23:00,1,36.98,0.0,False,False,True,False,False,0
SH001N0015,ACSR000002,1,1,14:23:00,4,42.63,0.0,False,False,True,False,False,0
SH001N0015,ACSR000002,1,1,14:23:00,1,47.7,0.0,False,False,True,False,False,0
SH001N0015,ACSR000002,1,1,14:23:00,1,43.62,0.0,False,False,True,False,False,0
SH001N0015,ACSR000002,2,1,14:23:00,4,47.61,0.0,False,False,True,False,False,0
SH001N0015,ACSR000002,2,1,14:23:00,1,37.94,0.0,False,False,True,False,False,0
SH001N0015,ACSR000002,2,1,14:23:00,1,42.28,0.0,False,False,True,False,False,0
SH001N0015,ACSR000002,3,1,14:23:00,1,41.92,0.0,False,False,True,False,False,0
SH001N0015,ACSR000002,3,1,14:23:00,4,53.69,0.0,False,False,True,False,False,0
SH001N0015,ACSR000002,3,1,14:23:00,1,40.68,0.0,False,False,True,False,False,0
SH001N0015,ACSR000002,4,1,14:23:00,1,73.04,0.0,False,False,True,False,False,0
SH001N0015,ACSR000002,4,1,14:23:00,2,48.71,0.0,False,False,True,False,False,0
SH001N0015,ACSR000003,4,1,14:23:00,1,-1.0,0.0,False,False,True,False,False,0
SH001N0015,ACSR000003,4,1,14:23:00,2,-1.0,0.0,False,False,True,False,False,0
SH001N0015,ACSR000004,4,1,14:23:00,1,78.4,0.0,False,False,True,False,False,0
SH001N0016,ACSR000001,1,1,14:23:00,1,24.42,0.0,False,False,True,False,False,0
SH001N0016,ACSR000002,2,1,14:23:00,1,48.2,0.0,False,False,True,False,False,0
SH001N0016,ACSR000002,2,1,14:23:00,6,74.0,153.83,False,False,True,False,False,0
SH001N0016,ACSR000002,2,1,14:23:00,1,148.44,0.0,False,False,True,False,False,0
SH001N0016,ACSR000002,3,1,14:23:00,3,85.44,0.0,False,False,True,False,False,0
SH001N0016,ACSR000002,3,1,14:23:00,1,55.14,0.0,False,False,True,False,False,0
SH001N0016,ACSR000002,3,1,14:23:00,1,35.52,0.0,False,False,True,False,False,0
SH001N0016,ACSR000002,4,1,14:23:00,2,113.59,0.0,False,False,True,False,False,0
SH001N0016,ACSR000003,1,1,14:23:00,1,37.16,0.0,False,False,True,False,False,0
SH001N0016,ACSR000003,1,1,14:23:00,6,35.52,0.0,False,False,True,False,False,0
SH001N0016,ACSR000003,1,1,14:23:00,1,47.8,0.0,False,False,True,False,False,0
SH001N0016,ACSR000003,2,1,14:23:00,2,28.25,0.0,False,False,True,False,False,0
SH001N0016,ACSR000003,2,1,14:23:00,1,-1.0,0.0,False,False,True,False,False,0
SH001N0016,ACSR000003,3,1,14:23:00,2,-1.0,0.0,False,False,True,False,False,0
SH001N0016,ACSR000003,3,1,14:23:00,1,-1.0,0.0,False,False,True,False,False,0
SH001N0017,ACSR000001,2,1,14:23:00,1,98.8,0.0,False,False,True,False,False,0
SH001N0017,ACSR000001,3,1,14:23:00,7,72.57,9.01,False,False,True,False,False,0
SH001N0017,ACSR000001,3,1,14:23:00,1,81.74,0.0,False,False,True,False,False,0
SH001N0017,ACSR000001,4,1,14:23:00,1,70.76,0.0,False,False,True,False,False,0
SH001N0017,ACSR000002,1,1,14:23:00,1,18.24,0.0,False,False,True,False,False,0
SH001N0017,ACSR000003,2,1,14:23:00,2,132.82,0.0,False,False,True,False,False,0
SH001N0017,ACSR000003,3,1,14:23:00,1,99.56,0.0,False,False,True,False,False,0
SH001N0017,ACSR000003,3,1,14:23:00,10,101.07,14.67,False,False,True,False,False,0
SH001N0017,ACSR000003,4,1,14:23:00,1,67.58,0.0,False,False,True,False,False,0
SH001N0017,ACSR000003,4,1,14:23:00,6,97.66,2.34,False,False,True,False,False,0
SH001N0017,ACSR000003,1,1,14:23:00,1,23.24,0.0,False,False,True,False,False,0
SH001N0019,ACSR000001,2,1,14:23:00,1,117.44,0.0,False,False,True,False,False,0
SH001N0019,ACSR000001,2,1,14:23:00,2,178.09,0.0,False,False,True,False,False,0
SH001N0019,ACSR000001,3,1,14:23:00,1,188.7,0.0,False,False,True,False,False,0
SH001N0019,ACSR000001,3,1,14:23:00,2,108.27,0.0,False,False,True,False,False,0
SH001N0019,ACSR000001,4,1,14:23:00,2,72.02,0.0,False,False,True,False,False,0
SH001N0019,ACSR000001,4,1,14:23:00,1,67.04,0.0,False,False,True,False,False,0
SH001N0019,ACSR000002,2,1,14:23:00,1,32.62,0.0,False,False,True,False,False,0
SH001N0019,ACSR000002,3,1,14:23:00,2,55.45,0.0,False,False,True,False,False,0
SH001N0019,ACSR000002,4,1,14:23:00,1,42.52,0.0,False,False,True,False,False,0
SH001N0019,ACSR000003,1,1,14:23:00,1,6.44,0.0,False,False,True,False,False,0
SH001N0019,ACSR000003,2,1,14:23:00,1,96.94,0.0,False,False,True,False,False,0
SH001N0019,ACSR000003,2,1,14:23:00,4,43.88,0.0,False,False,True,False,False,0
SH001N0019,ACSR000003,2,1,14:23:00,1,31.74,0.0,False,False,True,False,False,0
SH001N0019,ACSR000003,3,1,14:23:00,5,37.12,0.0,False,False,True,False,False,0
SH001N0019,ACSR000003,3,1,14:23:00,3,63.66,0.0,False,False,True,False,False,0
SH001N0019,ACSR000003,3,1,14:23:00,1,71.9,0.0,False,False,True,False,False,0
SH001N0019,ACSR000003,4,1,14:23:00,2,16.73,0.0,False,False,True,False,False,0
SH001N0019,ACSR000003,4,1,14:23:00,1,35.44,0.0,False,False,True,False,False,0
SH001N0019,ACSR000004,1,1,14:23:00,1,-1.0,0.0,False,False,True,False,False,0
SH001N0019,ACSR000004,4,1,14:23:00,1,23.86,0.0,False,False,True,False,False,0
SH001N0019,ACSR000004,4,1,14:23:00,1,24.0,0.0,False,False,True,False,False,0
SH001N0020,ACSR000001,2,1,14:23:00,2,68.41,0.0,False,False,True,False,False,0
SH001N0020,ACSR000001,2,1,14:23:00,4,73.95,0.0,False,False,True,False,False,0
SH001N0020,ACSR000001,2,1,14:23:00,2,85.81,0.0,False,False,True,False,False,0
SH001N0020,ACSR000001,3,1,14:23:00,2,76.58,0.0,False,False,True,False,False,0
SH001N0020,ACSR000001,3,1,14:23:00,12,70.28,24.63,False,False,True,False,False,0
SH001N0020,ACSR000001,3,1,14:23:00,1,71.38,0.0,False,False,True,False,False,0
SH001N0020,ACSR000001,4,1,14:23:00,1,35.12,0.0,False,False,True,False,False,0
SH001N0020,ACSR000001,4,1,14:23:00,1,41.52,0.0,False,False,True,False,False,0
SH001N0020,ACSR000002,2,1,14:23:00,1,19.48,0.0,False,False,True,False,False,0
SH001N0020,ACSR000003,1,1,14:23:00,4,25.25,0.0,False,False,True,False,False,0
SH001N0020,ACSR000003,4,1,14:23:00,1,29.2,0.0,False,False,True,False,False,0
SH001N0020,ACSR000003,4,1,14:23:00,2,69.23,0.0,False,False,True,False,False,0
SH001N0020,ACSR000004,1,1,14:23:00,1,28.58,0.0,False,False,True,False,False,0
SH001N0020,ACSR000004,2,1,14:23:00,1,21.56,0.0,False,False,True,False,False,0
SH001N0021,ACSR000001,1,1,14:23:00,1,89.0,0.0,False,False,True,False,False,0
SH001N0021,ACSR000001,1,1,14:23:00,1,52.4,0.0,False,False,True,False,False,0
SH001N0021,ACSR000001,2,1,14:23:00,1,84.76,0.0,False,False,True,False,False,0
SH001N0021,ACSR000001,2,1,14:23:00,2,75.6,0.0,False,False,True,False,False,0
SH001N0021,ACSR000001,2,1,14:23:00,3,76.25,0.0,False,False,True,False,False,0
SH001N0021,ACSR000001,2,1,14:23:00,1,68.02,0.0,False,False,True,False,False,0
SH001N0021,ACSR000001,3,1,14:23:00,2,81.26,0.0,False,False,True,False,False,0
SH001N0021,ACSR000001,3,1,14:23:00,8,71.44,7.81,False,False,True,False,False,0
SH001N0021,ACSR000001,3,1,14:23:00,2,72.56,0.0,False,False,True,False,False,0
SH001N0021,ACSR000001,3,1,14:23:00,1,61.92,0.0,False,False,True,False,False,0
SH001N0021,ACSR000001,4,1,14:23:00,2,25.56,0.0,False,False,True,False,False,0
SH001N0021,ACSR000001,4,1,14:23:00,7,31.75,19.4,False,False,True,False,False,0
SH001N0021,ACSR000001,4,1,14:23:00,2,27.89,0.0,False,False,True,False,False,0
SH001N0021,ACSR000001,4,1,14:23:00,1,-1.0,0.0,False,False,True,False,False,0
SH001N0021,ACSR000002,2,1,14:23:00,1,26.6,0.0,False,False,True,False,False,0
SH001N0021,ACSR000002,3,1,14:23:00,1,26.2,0.0,False,False,True,False,False,0
SH001N0021,ACSR000002,4,1,14:23:00,6,29.68,0.0,False,False,True,False,False,0
SH001N0021,ACSR000003,2,1,14:23:00,9,62.45,0.0,False,False,True,False,False,0
SH001N0021,ACSR000003,2,1,14:23:00,1,39.06,0.0,False,False,True,False,False,0
SH001N0021,ACSR000003,2,1,14:23:00,2,118.03,0.0,False,False,True,False,False,0
SH001N0021,ACSR000003,3,1,14:23:00,8,72.04,8.53,False,False,True,False,False,0
SH001N0021,ACSR000003,3,1,14:23:00,3,59.01,0.0,False,False,True,False,False,0
SH001N0021,ACSR000003,4,1,14:23:00,1,69.08,0.0,False,False,True,False,False,0
SH001N0021,ACSR000003,4,1,14:23:00,2,22.24,0.0,False,False,True,False,False,0
SH001N0022,ACSR000001,1,1,14:23:00,1,70.76,0.0,False,False,True,False,False,0
SH001N0022,ACSR000001,2,1,14:23:00,5,79.9,0.0,False,False,True,False,False,0
SH001N0022,ACSR000001,2,1,14:23:00,1,92.16,0.0,False,False,True,False,False,0
SH001N0022,ACSR000001,3,1,14:23:00,2,70.38,0.0,False,False,True,False,False,0
SH001N0022,ACSR000001,3,1,14:23:00,4,89.26,0.0,False,False,True,False,False,0
SH001N0022,ACSR000001,3,1,14:23:00,1,84.86,0.0,False,False,True,False,False,0
SH001N0022,ACSR000001,4,1,14:23:00,1,25.2,0.0,False,False,True,False,False,0
SH001N0022,ACSR000001,4,1,14:23:00,1,33.38,0.0,False,False,True,False,False,0
SH001N0022,ACSR000001,1,1,14:23:00,1,32.12,0.0,False,False,True,False,False,0
SH001N0022,ACSR000002,5,1,14:23:00,1,11.54,0.0,False,False,True,False,False,0
SH001N0022,ACSR000002,5,1,14:23:00,1,47.1,0.0,False,False,True,False,False,0
SH001N0022,ACSR000003,1,1,14:23:00,3,51.37,0.0,False,False,True,False,False,0
SH001N0022,ACSR000003,1,1,14:23:00,10,35.29,0.0,False,False,True,False,False,0
SH001N0022,ACSR000003,1,1,14:23:00,6,37.36,0.0,False,False,True,False,False,0
SH001N0022,ACSR000003,2,1,14:23:00,12,20.42,0.0,False,False,True,False,False,0
SH001N0022,ACSR000003,2,1,14:23:00,3,32.99,0.0,False,False,True,False,False,0
SH001N0022,ACSR000004,1,1,14:23:00,1,38.16,0.0,False,False,True,False,False,0
SH001N0022,ACSR000004,2,1,14:23:00,1,29.22,0.0,False,False,True,False,False,0
SH001N0022,ACSR000004,2,1,14:23:00,1,37.76,0.0,False,False,True,False,False,0
SH001N0022,ACSR000004,3,1,14:23:00,1,18.88,0.0,False,False,True,False,False,0
SH001N0023,ACSR000001,1,1,14:23:00,1,-1.0,0.0,False,False,True,False,False,0
SH001N0023,ACSR000001,4,1,14:23:00,1,-1.0,0.0,False,False,True,False,False,0
SH001N0023,ACSR000002,5,1,14:23:00,1,38.1,0.0,False,False,True,False,False,0
SH001N0023,ACSR000003,1,1,14:23:00,4,42.89,0.0,False,False,True,False,False,0
SH001N0023,ACSR000003,3,1,14:23:00,2,66.45,0.0,False,False,True,False,False,0
SH001N0023,ACSR000003,4,1,14:23:00,2,22.86,0.0,False,False,True,False,False,0
SH001N0023,ACSR000003,4,1,14:23:00,1,26.26,0.0,False,False,True,False,False,0
SH001N0023,ACSR000004,3,1,14:23:00,1,42.48,0.0,False,False,True,False,False,0
SH001N0023,ACSR000004,5,1,14:23:00,1,19.76,0.0,False,False,True,False,False,0
SH001N0024,ACSR000001,1,1,14:23:00,1,50.96,0.0,False,False,True,False,False,0
SH001N0024,ACSR000001,1,1,14:23:00,1,-1.0,0.0,False,False,True,False,False,0
SH001N0024,ACSR000001,3,1,14:23:00,2,55.1,0.0,False,False,True,False,False,0
SH001N0024,ACSR000003,1,1,14:23:00,4,42.81,0.0,False,False,True,False,False,0
SH001N0024,ACSR000003,3,1,14:23:00,2,19.51,0.0,False,False,True,False,False,0
SH001N0024,ACSR000003,4,1,14:23:00,3,23.65,0.0,False,False,True,False,False,0
SH001N0025,ACSR000001,1,1,14:23:00,2,3.22,0.0,False,False,True,False,False,0
SH001N0025,ACSR000001,1,1,14:23:00,1,18.14,0.0,False,False,True,False,False,0
SH001N0025,ACSR000001,2,1,14:23:00,2,35.37,0.0,False,False,True,False,False,0
SH001N0025,ACSR000001,2,1,14:23:00,1,-1.0,0.0,False,False,True,False,False,0
SH001N0025,ACSR000001,2,1,14:23:00,1,103.26,0.0,False,False,True,False,False,0
SH001N0025,ACSR000001,3,1,14:23:00,2,25.8,0.0,False,False,True,False,False,0
SH001N0025,ACSR000001,3,1,14:23:00,1,28.44,0.0,False,False,True,False,False,0
SH001N0025,ACSR000002,2,1,14:23:00,1,-1.0,0.0,False,False,True,False,False,0
SH001N0025,ACSR000003,2,1,14:23:00,1,152.34,0.0,False,False,True,False,False,0
SH001N0025,ACSR000003,2,1,14:23:00,1,84.54,0.0,False,False,True,False,False,0
SH001N0025,ACSR000003,4,1,14:23:00,1,126.4,0.0,False,False,True,False,False,0
SH001N0025,ACSR000003,4,1,14:23:00,5,46.38,0.0,False,False,True,False,False,0
SH001N0026,ACSR000001,2,1,14:23:00,1,0.0,0.0,False,False,True,False,False,0
SH001N0026,ACSR000002,1,1,14:23:00,1,20.22,0.0,False,False,True,False,False,0
SH001N0026,ACSR000002,1,1,14:23:00,1,32.62,0.0,False,False,True,False,False,0
SH001N0026,ACSR000002,2,1,14:23:00,1,94.96,0.0,False,False,True,False,False,0
SH001N0026,ACSR000002,3,1,14:23:00,4,69.82,0.0,False,False,True,False,False,0
SH001N0026,ACSR000002,4,1,14:23:00,1,40.52,0.0,False,False,True,False,False,0
SH001N0026,ACSR000002,4,1,14:23:00,1,28.94,0.0,False,False,True,False,False,0
SH001N0026,ACSR000003,1,1,14:23:00,1,17.78,0.0,False,False,True,False,False,0
SH001N0026,ACSR000003,1,1,14:23:00,1,27.54,0.0,False,False,True,False,False,0
SH001N0026,ACSR000003,2,1,14:23:00,1,17.08,0.0,False,False,True,False,False,0
SH001N0026,ACSR000004,1,1,14:23:00,2,17.43,0.0,False,False,True,False,False,0
SH001N0026,ACSR000004,1,1,14:23:00,1,34.9,0.0,False,False,True,False,False,0
SH001N0026,ACSR000004,2,1,14:23:00,4,108.39,0.0,False,False,True,False,False,0
SH001N0026,ACSR000004,2,1,14:23:00,1,95.68,0.0,False,False,True,False,False,0
SH001N0026,ACSR000004,3,1,14:23:00,4,80.52,0.0,False,False,True,False,False,0
SH001N0026,ACSR000004,4,1,14:23:00,1,48.96,0.0,False,False,True,False,False,0
SH001N0026,ACSR000004,4,1,14:23:00,1,40.64,0.0,False,False,True,False,False,0
SH001N0027,ACSR000001,1,1,14:23:00,1,25.42,0.0,False,False,True,False,False,0
SH001N0027,ACSR000001,1,1,14:23:00,1,19.42,0.0,False,False,True,False,False,0
SH001N0027,ACSR000001,2,1,14:23:00,1,22.82,0.0,False,False,True,False,False,0
SH001N0027,ACSR000001,3,1,14:23:00,1,61.2,0.0,False,False,True,False,False,0
SH001N0027,ACSR000002,1,1,14:23:00,1,77.32,0.0,False,False,True,False,False,0
SH001N0027,ACSR000002,2,1,14:23:00,3,20.64,0.0,False,False,True,False,False,0
SH001N0027,ACSR000003,2,1,14:23:00,2,32.38,0.0,False,False,True,False,False,0
SH001N0027,ACSR000003,2,1,14:23:00,2,32.58,0.0,False,False,True,False,False,0
SH001N0027,ACSR000003,3,1,14:23:00,1,26.6,0.0,False,False,True,False,False,0
SH001N0027,ACSR000003,3,1,14:23:00,2,34.98,0.0,False,False,True,False,False,0
SH001N0027,ACSR000004,1,1,14:23:00,1,-1.0,0.0,False,False,True,False,False,0
SH001N0027,ACSR000004,1,1,14:23:00,2,56.89,0.0,False,False,True,False,False,0
SH001N0027,ACSR000004,2,1,14:23:00,7,99.48,6.86,False,False,True,False,False,0
SH001N0027,ACSR000004,2,1,14:23:00,2,106.14,0.0,False,False,True,False,False,0
SH001N0027,ACSR000004,3,1,14:23:00,4,108.62,0.0,False,False,True,False,False,0
SH001N0027,ACSR000004,3,1,14:23:00,1,111.2,0.0,False,False,True,False,False,0
SH001N0027,ACSR000004,4,1,14:23:00,1,61.28,0.0,False,False,True,False,False,0
